"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.757,2.08451891351577,11,"BLCA"
"2",0.5,0.668,2.99773495649058,1,"BRCA_1"
"3",0.5,0.692,2.49837806524385,3,"BRCA_2"
"4",0.5,0.766,1.7992849109321,13,"COAD_READ"
"5",0.5,0.758,1.75451080697898,15,"HNSC"
"6",0.5,0.458,2.31204056570091,6,"KICH"
"7",0.5,0.646,2.33348721516136,5,"KIRC"
"8",0.5,0.733,1.94717247249697,12,"KIRP"
"9",0.5,0.795,1.75856960537974,14,"LIHC"
"10",0.5,0.621,2.29698186790167,7,"LUAD"
"11",0.5,0.728,2.19116428207366,8,"LUSC"
"12",0.5,0.482,2.6901689681013,2,"PRAD"
"13",0.5,0.655,2.13291660745484,9,"STES"
"14",0.5,0.477,2.37913381874854,4,"THCA"
"15",0.5,0.776,2.13150582969874,10,"UCEC"
