"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.863,1.11207571193163,15,"BLCA"
"2",0.5,0.619,2.22244094226103,9,"BRCA_1"
"3",0.5,0.796,1.82345596109102,10,"BRCA_2"
"4",0.5,0.298,1.23754101186942,13,"COAD_READ"
"5",0.5,0.373,1.55687834787086,12,"HNSC"
"6",0.5,0.927,2.67930244602573,3,"KICH"
"7",0.5,0.158,3.27830350324516,1,"KIRC"
"8",0.5,0.386,2.41335321656898,5,"KIRP"
"9",0.5,0.538,2.65711620494252,4,"LIHC"
"10",0.5,0.223,2.25484151026913,8,"LUAD"
"11",0.5,0.513,1.82009680710626,11,"LUSC"
"12",0.5,0.222,2.96804852776531,2,"PRAD"
"13",0.5,0.127,2.2607950798372,7,"STES"
"14",0.5,0.333,2.40804335836937,6,"THCA"
"15",0.5,0.803,1.21817229697191,14,"UCEC"
