"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.779,1.26781282938749,10,"BLCA"
"2",0.5,0.165,1.78754084848077,1,"BRCA_1"
"3",0.5,0.486,1.53090538675168,3,"BRCA_2"
"4",0.5,0.201,1.26441085803572,11,"COAD_READ"
"5",0.5,0.226,1.06917211644443,13,"HNSC"
"6",0.5,0.852,0.998161519996635,14,"KICH"
"7",0.5,0.073,1.44575106571464,7,"KIRC"
"8",0.5,0.248,1.37440595465492,9,"KIRP"
"9",0.5,0.131,0.693914399836553,15,"LIHC"
"10",0.5,0.082,1.52242482975658,5,"LUAD"
"11",0.5,0.279,1.5296299821993,4,"LUSC"
"12",0.5,0.083,1.43276287111508,8,"PRAD"
"13",0.5,0.141,1.50713729903768,6,"STES"
"14",0.5,0.088,1.73624908744092,2,"THCA"
"15",0.5,0.574,1.17881134671793,12,"UCEC"
