"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.583,1.10893208498678,7,"BLCA"
"2",0.5,0.498,1.29698603578279,4,"BRCA_1"
"3",0.5,0.506,1.09553332872265,8,"BRCA_2"
"4",0.5,0.492,0.804712090426075,13,"COAD_READ"
"5",0.5,0.354,1.04344414509912,9,"HNSC"
"6",0.5,0.261,0.534173192517778,15,"KICH"
"7",0.5,0.433,1.1231956347505,6,"KIRC"
"8",0.5,0.369,1.37144642287377,2,"KIRP"
"9",0.5,0.575,0.721188010986131,14,"LIHC"
"10",0.5,0.459,1.02792650783322,10,"LUAD"
"11",0.5,0.6,1.35889186380237,3,"LUSC"
"12",0.5,0.531,1.44338539267348,1,"PRAD"
"13",0.5,0.344,0.831998886496975,12,"STES"
"14",0.5,0.299,1.01043448918504,11,"THCA"
"15",0.5,0.491,1.12509192149436,5,"UCEC"
