"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.094,-1.37280877039243,14,"BLCA"
"2",0.5,0.194,-0.966050189579076,9,"BRCA_1"
"3",0.5,0.713,-0.340729306273791,3,"BRCA_2"
"4",0.5,0.126,-1.29618350591847,13,"COAD_READ"
"5",0.5,0.441,-1.01518982283068,10,"HNSC"
"6",0.5,0.158,-1.41766063522067,15,"KICH"
"7",0.5,0.9,0.00738277437873141,1,"KIRC"
"8",0.5,0.85,-0.96503198701615,8,"KIRP"
"9",0.5,0.098,-1.0202784193642,11,"LIHC"
"10",0.5,0.224,-0.257317624622121,2,"LUAD"
"11",0.5,0.107,-0.769203266822326,5,"LUSC"
"12",0.5,0.276,-1.25825937471982,12,"PRAD"
"13",0.5,0.258,-0.758245973266539,4,"STES"
"14",0.5,0.325,-0.903332549439951,6,"THCA"
"15",0.5,0.1,-0.94817715661569,7,"UCEC"
