"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.785,1.79153286750584,11,"BLCA"
"2",0.5,0.531,2.4228683409047,1,"BRCA_1"
"3",0.5,0.832,2.32198510358141,3,"BRCA_2"
"4",0.5,0.405,2.03450133050766,8,"COAD_READ"
"5",0.5,0.401,2.0128473957415,9,"HNSC"
"6",0.5,0.835,1.34583905060484,14,"KICH"
"7",0.5,0.121,2.15162939568237,6,"KIRC"
"8",0.5,0.487,1.62769520078356,13,"KIRP"
"9",0.5,0.42,1.33754087952118,15,"LIHC"
"10",0.5,0.322,2.23749389323715,4,"LUAD"
"11",0.5,0.633,2.35551779207727,2,"LUSC"
"12",0.5,0.259,1.93319302485241,10,"PRAD"
"13",0.5,0.192,2.19208628677296,5,"STES"
"14",0.5,0.257,2.06488431913901,7,"THCA"
"15",0.5,0.69,1.75873497307776,12,"UCEC"
