"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.891,2.50845627190212,3,"BLCA"
"2",0.5,0.789,2.44657926021501,5,"BRCA_1"
"3",0.5,0.912,1.97637634616695,8,"BRCA_2"
"4",0.5,0.751,2.49949170281044,4,"COAD_READ"
"5",0.5,0.796,1.63228738598503,14,"HNSC"
"6",0.5,0.946,1.83370429085223,13,"KICH"
"7",0.5,0.304,1.85399872612174,12,"KIRC"
"8",0.5,0.699,1.90651717932551,9,"KIRP"
"9",0.5,0.757,0.996143143751513,15,"LIHC"
"10",0.5,0.598,2.16646411638212,6,"LUAD"
"11",0.5,0.79,2.11005149550412,7,"LUSC"
"12",0.5,0.475,1.85627407845254,11,"PRAD"
"13",0.5,0.583,2.61414087605638,1,"STES"
"14",0.5,0.657,1.89162079267994,10,"THCA"
"15",0.5,0.91,2.56639599996499,2,"UCEC"
