"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.784,0.778941812643535,12,"BLCA"
"2",0.5,0.543,1.14962104930988,7,"BRCA_1"
"3",0.5,0.808,1.1243422894513,8,"BRCA_2"
"4",0.5,0.446,0.78821912909409,11,"COAD_READ"
"5",0.5,0.401,1.84785662652987,2,"HNSC"
"6",0.5,0.579,1.56371622732853,3,"KICH"
"7",0.5,0.174,1.86173529602533,1,"KIRC"
"8",0.5,0.416,0.956823731857374,9,"KIRP"
"9",0.5,0.475,-0.434625669456279,15,"LIHC"
"10",0.5,0.393,1.44802629147245,4,"LUAD"
"11",0.5,0.569,1.33631841058834,5,"LUSC"
"12",0.5,0.359,0.678308238658511,13,"PRAD"
"13",0.5,0.242,1.15335060554322,6,"STES"
"14",0.5,0.233,0.924789858744489,10,"THCA"
"15",0.5,0.729,0.324540761234336,14,"UCEC"
