"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.483,0.569060755920872,5,"BLCA"
"2",0.5,0.131,0.0855781865914902,10,"BRCA_1"
"3",0.5,0.12,0.698905433392291,4,"BRCA_2"
"4",0.5,0.086,0.723718628337785,3,"COAD_READ"
"5",0.5,0.047,-0.651175696911177,13,"HNSC"
"6",0.5,0.83,-1.18858504404118,14,"KICH"
"7",0.5,0.082,0.748359551052002,2,"KIRC"
"8",0.5,0.049,0.541330849477235,7,"KIRP"
"9",0.5,0.096,-1.26344882575791,15,"LIHC"
"10",0.5,0.074,-0.309697439655601,11,"LUAD"
"11",0.5,0.089,0.54598488288829,6,"LUSC"
"12",0.5,0.097,-0.537068861613136,12,"PRAD"
"13",0.5,0.074,0.766976612945978,1,"STES"
"14",0.5,0.083,0.48464746678847,8,"THCA"
"15",0.5,0.177,0.349553916100815,9,"UCEC"
