"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.136,0.660394471231859,8,"BLCA"
"2",0.5,0.701,1.21638911337601,4,"BRCA_1"
"3",0.5,0.153,0.714157108365267,6,"BRCA_2"
"4",0.5,0.403,0.326065636704408,9,"COAD_READ"
"5",0.5,0.486,1.30146032698986,3,"HNSC"
"6",0.5,0.583,-1.58562672730513,15,"KICH"
"7",0.5,0.557,-0.823803427774538,11,"KIRC"
"8",0.5,0.531,-1.04152032030043,12,"KIRP"
"9",0.5,0.75,-1.21414392960151,14,"LIHC"
"10",0.5,0.651,0.253972430066328,10,"LUAD"
"11",0.5,0.822,0.687680421653158,7,"LUSC"
"12",0.5,0.759,1.96730508744947,1,"PRAD"
"13",0.5,0.498,1.133969360837,5,"STES"
"14",0.5,0.527,-1.14687463259061,13,"THCA"
"15",0.5,0.234,1.35127886623547,2,"UCEC"
