"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.597,0.664577875556908,1,"BRCA_1"
"7",0.5,0.664,0.453954093506182,2,"KIRC"
"3",0.5,0.258,0.448301426433564,3,"BRCA_2"
"14",0.5,0.562,0.437840708995956,4,"THCA"
"6",0.5,0.243,0.399420967184129,5,"KICH"
"13",0.5,0.633,0.384317343242148,6,"STES"
"11",0.5,0.65,0.37928395358453,7,"LUSC"
"1",0.5,0.354,0.370854211928474,8,"BLCA"
"12",0.5,0.831,0.321538328459706,9,"PRAD"
"10",0.5,0.589,0.225968982335937,10,"LUAD"
"5",0.5,0.599,0.175365546233834,11,"HNSC"
"8",0.5,0.505,0.141018460873848,12,"KIRP"
"15",0.5,0.288,0.103632402904601,13,"UCEC"
"4",0.5,0.459,0.00709746651688372,14,"COAD_READ"
"9",0.5,0.707,-0.320221344401416,15,"LIHC"
