"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.07,2.97307269541916,2,"BLCA"
"2",0.5,0.562,2.87624090659636,5,"BRCA_1"
"3",0.5,0.175,2.29978291324316,10,"BRCA_2"
"4",0.5,0.842,2.2404999950236,12,"COAD_READ"
"5",0.5,0.917,1.9628242319189,14,"HNSC"
"6",0.5,0.221,2.20103300043063,13,"KICH"
"7",0.5,0.782,2.39783887613101,8,"KIRC"
"8",0.5,0.796,2.94075817254889,3,"KIRP"
"9",0.5,0.593,1.3321550355299,15,"LIHC"
"10",0.5,0.74,2.57848311754056,7,"LUAD"
"11",0.5,0.761,2.35270702447651,9,"LUSC"
"12",0.5,0.409,2.70587847552529,6,"PRAD"
"13",0.5,0.92,2.27313382141935,11,"STES"
"14",0.5,0.883,2.91444209934264,4,"THCA"
"15",0.5,0.072,3.19786806169342,1,"UCEC"
