"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.107,2.37622589091579,3,"BLCA"
"2",0.5,0.37,2.30713109671234,4,"BRCA_1"
"3",0.5,0.806,2.91568696613541,1,"BRCA_2"
"4",0.5,0.162,2.13075847880681,8,"COAD_READ"
"5",0.5,0.657,1.78782508342311,11,"HNSC"
"6",0.5,0.187,1.31051377382312,14,"KICH"
"7",0.5,0.953,1.7816408825443,12,"KIRC"
"8",0.5,0.931,1.97720727462629,9,"KIRP"
"9",0.5,0.239,0.908333589157895,15,"LIHC"
"10",0.5,0.297,2.22926970118499,5,"LUAD"
"11",0.5,0.135,2.19400994854053,6,"LUSC"
"12",0.5,0.464,1.69523590316397,13,"PRAD"
"13",0.5,0.41,2.43915394690937,2,"STES"
"14",0.5,0.565,1.82718415033154,10,"THCA"
"15",0.5,0.168,2.17556589919611,7,"UCEC"
