"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.133,3.03512534202703,12,"BLCA"
"2",0.5,0.519,3.52272881905181,2,"BRCA_1"
"3",0.5,0.118,3.32489042612888,5,"BRCA_2"
"4",0.5,0.535,3.29977507888675,6,"COAD_READ"
"5",0.5,0.528,2.47954132834964,14,"HNSC"
"6",0.5,0.152,3.78719188735603,1,"KICH"
"7",0.5,0.517,2.92901578112639,13,"KIRC"
"8",0.5,0.497,3.08327392461148,11,"KIRP"
"9",0.5,0.513,2.46275507004742,15,"LIHC"
"10",0.5,0.583,3.21258450920431,8,"LUAD"
"11",0.5,0.706,3.11086894235942,9,"LUSC"
"12",0.5,0.689,3.46812470300763,3,"PRAD"
"13",0.5,0.534,3.08605689758355,10,"STES"
"14",0.5,0.392,3.25587433911747,7,"THCA"
"15",0.5,0.117,3.44133657774695,4,"UCEC"
