"","likelihood","bart","expr","rank_size","cancer"
"5",0.5,0.578,2.88977993371607,1,"HNSC"
"11",0.5,0.941,2.35348336518391,2,"LUSC"
"1",0.5,0.264,2.11035749048861,3,"BLCA"
"14",0.5,0.874,1.16539699475354,4,"THCA"
"3",0.5,0.387,1.06617813394884,5,"BRCA_2"
"10",0.5,0.731,0.927455375281473,6,"LUAD"
"2",0.5,0.657,0.367035485163959,7,"BRCA_1"
"12",0.5,0.402,0.342340480672226,8,"PRAD"
"15",0.5,0.75,0.154581409375329,9,"UCEC"
"13",0.5,0.416,-0.832815448014579,10,"STES"
"6",0.5,0.611,-1.44417973357701,11,"KICH"
"4",0.5,0.781,-1.66234424018461,12,"COAD_READ"
"7",0.5,0.596,-1.67327959040683,13,"KIRC"
"8",0.5,0.519,-2.08090923646513,14,"KIRP"
"9",0.5,0.379,-2.08095977085025,15,"LIHC"
