"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.382,3.09758662910785,8,"BLCA"
"2",0.5,0.252,2.91553057475682,10,"BRCA_1"
"3",0.5,0.414,2.86768913157956,12,"BRCA_2"
"4",0.5,0.904,2.87572305265093,11,"COAD_READ"
"5",0.5,0.863,3.44394326807536,2,"HNSC"
"6",0.5,0.256,3.11366348141069,6,"KICH"
"7",0.5,0.675,3.10041813264943,7,"KIRC"
"8",0.5,0.783,3.14476353473996,5,"KIRP"
"9",0.5,0.635,2.45099747668721,15,"LIHC"
"10",0.5,0.783,3.01952419601554,9,"LUAD"
"11",0.5,0.898,3.98106314005864,1,"LUSC"
"12",0.5,0.183,2.65111768550861,14,"PRAD"
"13",0.5,0.904,3.20753221188947,4,"STES"
"14",0.5,0.764,3.27483398314828,3,"THCA"
"15",0.5,0.326,2.73721354291045,13,"UCEC"
