"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.867,2.21845978418233,1,"BLCA"
"2",0.5,0.877,1.74689910474564,7,"BRCA_1"
"3",0.5,0.827,1.79516727206549,3,"BRCA_2"
"4",0.5,0.643,1.65378949655356,9,"COAD_READ"
"5",0.5,0.802,0.790054572777201,15,"HNSC"
"6",0.5,0.859,1.06975836417937,14,"KICH"
"7",0.5,0.676,1.09782764090206,13,"KIRC"
"8",0.5,0.69,1.19299241572815,11,"KIRP"
"9",0.5,0.868,1.76246077947052,5,"LIHC"
"10",0.5,0.653,1.74771308977464,6,"LUAD"
"11",0.5,0.761,1.67314328373851,8,"LUSC"
"12",0.5,0.744,1.76778760137722,4,"PRAD"
"13",0.5,0.593,1.8192370878258,2,"STES"
"14",0.5,0.611,1.16222060146483,12,"THCA"
"15",0.5,0.826,1.50189485737268,10,"UCEC"
