"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.197,2.1376144190592,12,"BLCA"
"2",0.5,0.295,2.41149921111236,5,"BRCA_1"
"3",0.5,0.873,2.36110527099559,8,"BRCA_2"
"4",0.5,0.152,2.43524165875899,3,"COAD_READ"
"5",0.5,0.59,2.54784936760007,1,"HNSC"
"6",0.5,0.531,2.05024054924987,13,"KICH"
"7",0.5,0.815,2.40579251527378,6,"KIRC"
"8",0.5,0.738,2.22617019057797,10,"KIRP"
"9",0.5,0.175,1.49002080249215,15,"LIHC"
"10",0.5,0.203,2.42011372360668,4,"LUAD"
"11",0.5,0.151,2.36120800271677,7,"LUSC"
"12",0.5,0.226,2.18379937629685,11,"PRAD"
"13",0.5,0.151,2.46490649241268,2,"STES"
"14",0.5,0.38,2.26097005317952,9,"THCA"
"15",0.5,0.285,1.88371886897642,14,"UCEC"
