"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.64,1.56552736943641,10,"BLCA"
"2",0.5,0.696,1.93101487852666,3,"BRCA_1"
"3",0.5,0.849,2.04314200539459,2,"BRCA_2"
"4",0.5,0.947,1.60954495335881,8,"COAD_READ"
"5",0.5,0.771,1.7618471514226,6,"HNSC"
"6",0.5,0.568,1.74658366712057,7,"KICH"
"7",0.5,0.451,1.5923382193553,9,"KIRC"
"8",0.5,0.871,1.41147354141772,13,"KIRP"
"9",0.5,0.701,0.9085013966272,15,"LIHC"
"10",0.5,0.806,1.84660368325407,4,"LUAD"
"11",0.5,0.902,2.10859576745978,1,"LUSC"
"12",0.5,0.592,1.48038894672393,12,"PRAD"
"13",0.5,0.829,1.76919449082886,5,"STES"
"14",0.5,0.767,1.49822367988534,11,"THCA"
"15",0.5,0.84,1.34805706025925,14,"UCEC"
