"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.155,0.751274040758537,3,"BLCA"
"2",0.5,0.67,0.617876132946481,4,"BRCA_1"
"3",0.5,0.159,1.09282949022748,2,"BRCA_2"
"4",0.5,0.457,-1.04537106272691,10,"COAD_READ"
"5",0.5,0.413,0.286058898952714,5,"HNSC"
"6",0.5,0.307,-1.76026665129885,15,"KICH"
"7",0.5,0.629,-1.23886100283624,12,"KIRC"
"8",0.5,0.319,-1.23730944094367,11,"KIRP"
"9",0.5,0.771,-1.49890579314759,13,"LIHC"
"10",0.5,0.618,0.0947101078646445,7,"LUAD"
"11",0.5,0.72,1.44688291039169,1,"LUSC"
"12",0.5,0.802,0.00150032069175277,8,"PRAD"
"13",0.5,0.71,0.204170443331901,6,"STES"
"14",0.5,0.724,-1.58286753468073,14,"THCA"
"15",0.5,0.152,-0.449261481768781,9,"UCEC"
