"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.737,1.67603467506214,1,"BRCA_1"
"14",0.5,0.761,1.57115738015084,2,"THCA"
"12",0.5,0.736,1.55671887197103,3,"PRAD"
"1",0.5,0.322,1.4046870262885,4,"BLCA"
"11",0.5,0.659,1.3853712772404,5,"LUSC"
"6",0.5,0.425,1.35484374735901,6,"KICH"
"7",0.5,0.621,1.33996581170714,7,"KIRC"
"3",0.5,0.339,1.33516328671602,8,"BRCA_2"
"15",0.5,0.415,1.26066959258006,9,"UCEC"
"10",0.5,0.652,1.21817580473471,10,"LUAD"
"8",0.5,0.611,1.06305093178966,11,"KIRP"
"5",0.5,0.528,0.889155128810952,12,"HNSC"
"13",0.5,0.528,0.733235872817493,13,"STES"
"9",0.5,0.738,0.419524832090769,14,"LIHC"
"4",0.5,0.589,0.118437505700699,15,"COAD_READ"
