"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.747,1.52807874155301,5,"BLCA"
"2",0.5,0.95,1.5424154266488,3,"BRCA_1"
"3",0.5,0.441,1.53787679023936,4,"BRCA_2"
"4",0.5,0.739,1.49470385069716,6,"COAD_READ"
"5",0.5,0.23,1.39632700783887,10,"HNSC"
"6",0.5,0.747,1.1748444134551,14,"KICH"
"7",0.5,0.336,1.45294565172473,8,"KIRC"
"8",0.5,0.306,1.27953587830852,13,"KIRP"
"9",0.5,0.5,1.15511736020549,15,"LIHC"
"10",0.5,0.86,1.48446729211985,7,"LUAD"
"11",0.5,0.852,1.86044627771444,1,"LUSC"
"12",0.5,0.765,1.36639543656404,11,"PRAD"
"13",0.5,0.699,1.55420039244382,2,"STES"
"14",0.5,0.597,1.3177141773737,12,"THCA"
"15",0.5,0.91,1.41942123884251,9,"UCEC"
