"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.852,0.561901266480234,4,"BLCA"
"2",0.5,0.502,0.607543168826685,3,"BRCA_1"
"3",0.5,0.766,0.787338716904558,1,"BRCA_2"
"4",0.5,0.532,0.255609899023127,12,"COAD_READ"
"5",0.5,0.393,-0.163469753835519,13,"HNSC"
"6",0.5,0.676,0.382769115423519,8,"KICH"
"7",0.5,0.177,0.427221891627362,7,"KIRC"
"8",0.5,0.378,0.305694759316428,10,"KIRP"
"9",0.5,0.445,-0.417940491555666,15,"LIHC"
"10",0.5,0.409,0.472406516497006,6,"LUAD"
"11",0.5,0.617,0.316560684650124,9,"LUSC"
"12",0.5,0.398,0.536297896351597,5,"PRAD"
"13",0.5,0.334,-0.211546535553913,14,"STES"
"14",0.5,0.197,0.29970575424617,11,"THCA"
"15",0.5,0.719,0.76034138685772,2,"UCEC"
