"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.423,1.11538064789568,3,"BLCA"
"2",0.5,0.341,1.39632206170265,1,"BRCA_1"
"3",0.5,0.203,0.943258783325198,5,"BRCA_2"
"4",0.5,0.182,0.75745340150847,10,"COAD_READ"
"5",0.5,0.686,0.486493052885507,14,"HNSC"
"6",0.5,0.25,0.627721758507491,12,"KICH"
"7",0.5,0.849,0.777406286913148,9,"KIRC"
"8",0.5,0.24,0.561227641209814,13,"KIRP"
"9",0.5,0.606,-0.173416401161629,15,"LIHC"
"10",0.5,0.509,0.866342164481817,8,"LUAD"
"11",0.5,0.291,0.891864030680223,7,"LUSC"
"12",0.5,0.845,1.1425287115455,2,"PRAD"
"13",0.5,0.72,1.1109498199708,4,"STES"
"14",0.5,0.396,0.744468499222814,11,"THCA"
"15",0.5,0.3,0.931860282081051,6,"UCEC"
