"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.106,2.38011909396219,13,"BLCA"
"2",0.5,0.131,2.77835283375074,7,"BRCA_1"
"3",0.5,0.831,2.69333726190376,8,"BRCA_2"
"4",0.5,0.0679999999999999,2.9036142391819,3,"COAD_READ"
"5",0.5,0.342,2.59340099902476,10,"HNSC"
"6",0.5,0.186,1.85842931361325,15,"KICH"
"7",0.5,0.784,3.04047943803082,1,"KIRC"
"8",0.5,0.683,2.52792182432087,12,"KIRP"
"9",0.5,0.0600000000000001,2.57611639257674,11,"LIHC"
"10",0.5,0.157,2.8384708546644,6,"LUAD"
"11",0.5,0.089,2.84563188331328,5,"LUSC"
"12",0.5,0.168,2.87939727775801,4,"PRAD"
"13",0.5,0.113,2.61020204724624,9,"STES"
"14",0.5,0.24,2.33414192020243,14,"THCA"
"15",0.5,0.149,2.97788694375772,2,"UCEC"
