"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.296,1.40874453351144,11,"BLCA"
"2",0.5,0.515,1.635942380713,6,"BRCA_1"
"3",0.5,0.375,1.68487349258806,4,"BRCA_2"
"4",0.5,0.51,1.64456158911504,5,"COAD_READ"
"5",0.5,0.673,1.29051634873892,14,"HNSC"
"6",0.5,0.155,1.38564316696755,12,"KICH"
"7",0.5,0.901,1.79218860756386,3,"KIRC"
"8",0.5,0.896,1.47434169449748,9,"KIRP"
"9",0.5,0.578,0.50250770381115,15,"LIHC"
"10",0.5,0.584,1.50494055278832,7,"LUAD"
"11",0.5,0.599,1.91060795374427,2,"LUSC"
"12",0.5,0.595,1.34185111170329,13,"PRAD"
"13",0.5,0.683,1.96299376332453,1,"STES"
"14",0.5,0.525,1.48220627376467,8,"THCA"
"15",0.5,0.233,1.4097900055842,10,"UCEC"
