"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.805,0.569112132072563,10,"BLCA"
"2",0.5,0.141,1.31582178142888,1,"BRCA_1"
"3",0.5,0.315,1.03803431530201,3,"BRCA_2"
"4",0.5,0.216,-0.0344126402816251,15,"COAD_READ"
"5",0.5,0.055,0.218989081694609,14,"HNSC"
"6",0.5,0.177,0.708873017623422,7,"KICH"
"7",0.5,0.129,0.590459879191013,9,"KIRC"
"8",0.5,0.081,0.667532707995294,8,"KIRP"
"9",0.5,0.098,0.302038299888029,13,"LIHC"
"10",0.5,0.135,0.903774608086412,4,"LUAD"
"11",0.5,0.133,0.795520644572519,6,"LUSC"
"12",0.5,0.12,1.24378110906088,2,"PRAD"
"13",0.5,0.147,0.342568593941098,12,"STES"
"14",0.5,0.109,0.83134113013907,5,"THCA"
"15",0.5,0.532,0.523803589138815,11,"UCEC"
