"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.509,-0.512265099367578,6,"BLCA"
"2",0.5,0.313,-1.49564760907779,9,"BRCA_1"
"3",0.5,0.553,-0.356673013159175,5,"BRCA_2"
"4",0.5,0.308,-1.54215800230253,10,"COAD_READ"
"5",0.5,0.11,0.409214426203016,3,"HNSC"
"6",0.5,0.325,-2.1419966679299,14,"KICH"
"7",0.5,0.204,-1.93455926916983,13,"KIRC"
"8",0.5,0.288,-2.16807870787787,15,"KIRP"
"9",0.5,0.224,-1.63649066855956,12,"LIHC"
"10",0.5,0.528,0.0666930976683357,4,"LUAD"
"11",0.5,0.569,0.774892789660246,2,"LUSC"
"12",0.5,0.296,-1.61941952874483,11,"PRAD"
"13",0.5,0.368,1.45429989430969,1,"STES"
"14",0.5,0.236,-1.48713592126904,8,"THCA"
"15",0.5,0.861,-0.698431849397911,7,"UCEC"
