"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.119,-0.382602013025512,11,"BLCA"
"2",0.5,0.184,0.200960235774273,4,"BRCA_1"
"3",0.5,0.094,0.249340744160357,3,"BRCA_2"
"4",0.5,0.167,-0.989181332809156,13,"COAD_READ"
"5",0.5,0.24,-1.27014350264135,14,"HNSC"
"6",0.5,0.175,0.192959779296592,5,"KICH"
"7",0.5,0.6,-0.249110648827318,9,"KIRC"
"8",0.5,0.271,-0.133828789438115,8,"KIRP"
"9",0.5,0.276,-1.36746078277179,15,"LIHC"
"10",0.5,0.299,-0.0345845485867086,6,"LUAD"
"11",0.5,0.247,-0.342985996058348,10,"LUSC"
"12",0.5,0.547,0.34429457725762,2,"PRAD"
"13",0.5,0.453,-0.948685061468376,12,"STES"
"14",0.5,0.756,0.355764293955872,1,"THCA"
"15",0.5,0.13,-0.0750102933451767,7,"UCEC"
