"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.323,1.32591623536246,1,"BRCA_1"
"13",0.5,0.353,1.32501901099936,2,"STES"
"14",0.5,0.317,1.1741463913366,3,"THCA"
"12",0.5,0.503,1.11800678202544,4,"PRAD"
"7",0.5,0.307,1.11354620904854,5,"KIRC"
"1",0.5,0.523,1.0194720521932,6,"BLCA"
"15",0.5,0.246,1.01890631151037,7,"UCEC"
"3",0.5,0.361,0.957303118567043,8,"BRCA_2"
"10",0.5,0.434,0.922833383052339,9,"LUAD"
"8",0.5,0.297,0.909736107532495,10,"KIRP"
"11",0.5,0.493,0.897746542327193,11,"LUSC"
"6",0.5,0.084,0.852225426612215,12,"KICH"
"5",0.5,0.361,0.78349848043844,13,"HNSC"
"4",0.5,0.657,0.162851754824227,14,"COAD_READ"
"9",0.5,0.485,0.0308131576608384,15,"LIHC"
