"","likelihood","bart","expr","rank_size","cancer"
"6",0.5,0.822,1.77807842042947,1,"KICH"
"15",0.5,0.359,1.41175774344375,2,"UCEC"
"3",0.5,0.306,1.34657959936571,3,"BRCA_2"
"8",0.5,0.154,1.33203444126403,4,"KIRP"
"7",0.5,0.264,1.32450592970108,5,"KIRC"
"2",0.5,0.446,1.21824523106223,6,"BRCA_1"
"13",0.5,0.188,1.12420071646784,7,"STES"
"10",0.5,0.295,0.96783114862998,8,"LUAD"
"14",0.5,0.382,0.936396547777464,9,"THCA"
"12",0.5,0.583,0.906609779434995,10,"PRAD"
"11",0.5,0.249,0.904079600851716,11,"LUSC"
"5",0.5,0.486,0.376739359753524,12,"HNSC"
"9",0.5,0.419,0.227195705903247,13,"LIHC"
"1",0.5,0.637,0.213732911919229,14,"BLCA"
"4",0.5,0.097,0.0895413805597772,15,"COAD_READ"
