"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.112,1.71596303267587,14,"BLCA"
"2",0.5,0.069,2.85892470857387,2,"BRCA_1"
"3",0.5,0.11,2.76474139195243,4,"BRCA_2"
"4",0.5,0.096,1.21661978948478,15,"COAD_READ"
"5",0.5,0.099,3.37003624568878,1,"HNSC"
"6",0.5,0.279,2.25325292586317,9,"KICH"
"7",0.5,0.145,2.59464845504062,5,"KIRC"
"8",0.5,0.051,1.80498163649844,13,"KIRP"
"9",0.5,0.0600000000000001,1.93489562107709,11,"LIHC"
"10",0.5,0.1,2.46039656228193,6,"LUAD"
"11",0.5,0.175,2.84705620935959,3,"LUSC"
"12",0.5,0.071,2.01351149250658,10,"PRAD"
"13",0.5,0.075,2.29374051129787,8,"STES"
"14",0.5,0.188,2.38747275465367,7,"THCA"
"15",0.5,0.131,1.87964562732636,12,"UCEC"
