"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.711,0.375390586978693,11,"BLCA"
"2",0.5,0.839,0.751172782322423,3,"BRCA_1"
"3",0.5,0.588,0.0864354528070103,13,"BRCA_2"
"4",0.5,0.494,0.38037905394536,10,"COAD_READ"
"5",0.5,0.878,0.672420486089835,6,"HNSC"
"6",0.5,0.56,0.720235580345932,4,"KICH"
"7",0.5,0.637,-1.0243734159413,14,"KIRC"
"8",0.5,0.41,0.771020995513994,2,"KIRP"
"9",0.5,0.8,-1.2663184844906,15,"LIHC"
"10",0.5,0.726,0.642121647132251,7,"LUAD"
"11",0.5,0.691,0.270914264069324,12,"LUSC"
"12",0.5,0.831,0.569659311002256,9,"PRAD"
"13",0.5,0.779,0.622370846733881,8,"STES"
"14",0.5,0.556,1.07542153725356,1,"THCA"
"15",0.5,0.677,0.717418797328649,5,"UCEC"
