"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.426,2.81107262284488,3,"BLCA"
"2",0.5,0.566,2.34387771994145,9,"BRCA_1"
"3",0.5,0.642,2.15936087261259,12,"BRCA_2"
"4",0.5,0.167,2.92366568803966,2,"COAD_READ"
"5",0.5,0.13,2.77407360322576,4,"HNSC"
"6",0.5,0.413,2.06139019036065,15,"KICH"
"7",0.5,0.254,2.27566405160189,10,"KIRC"
"8",0.5,0.569,2.11157878900564,14,"KIRP"
"9",0.5,0.375,2.11496702637273,13,"LIHC"
"10",0.5,0.751,2.51218686117898,7,"LUAD"
"11",0.5,0.688,2.74501166015818,5,"LUSC"
"12",0.5,0.351,2.69494441783822,6,"PRAD"
"13",0.5,0.286,3.16548702918939,1,"STES"
"14",0.5,0.634,2.38397940937011,8,"THCA"
"15",0.5,0.926,2.19815238526545,11,"UCEC"
