"","likelihood","bart","expr","rank_size","cancer"
"2",0.5,0.754,1.61056532878171,1,"BRCA_1"
"13",0.5,0.238,1.36914113834574,2,"STES"
"3",0.5,0.431,1.33477092822641,3,"BRCA_2"
"11",0.5,0.814,1.30168362002568,4,"LUSC"
"10",0.5,0.566,1.24261269069269,5,"LUAD"
"4",0.5,0.403,1.2110099909325,6,"COAD_READ"
"5",0.5,0.673,1.15749865845485,7,"HNSC"
"14",0.5,0.651,1.13572724700519,8,"THCA"
"12",0.5,0.651,1.11681506288151,9,"PRAD"
"7",0.5,0.49,1.05989364794385,10,"KIRC"
"1",0.5,0.415,0.891133290703206,11,"BLCA"
"15",0.5,0.39,0.826166171792042,12,"UCEC"
"6",0.5,0.676,0.79052421153616,13,"KICH"
"8",0.5,0.672,0.789209016539949,14,"KIRP"
"9",0.5,0.829,0.330361332728632,15,"LIHC"
