"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.754,0.612158598634986,9,"BLCA"
"2",0.5,0.747,1.64760499075309,1,"BRCA_1"
"3",0.5,0.807,1.42507550386646,2,"BRCA_2"
"4",0.5,0.761,0.996021403861315,5,"COAD_READ"
"5",0.5,0.68,-0.874332063211798,15,"HNSC"
"6",0.5,0.219,-0.814514242408088,13,"KICH"
"7",0.5,0.418,0.384276553899035,10,"KIRC"
"8",0.5,0.497,0.162213834358935,11,"KIRP"
"9",0.5,0.695,-0.834343750387946,14,"LIHC"
"10",0.5,0.689,0.837587194741765,7,"LUAD"
"11",0.5,0.497,0.0448928152680132,12,"LUSC"
"12",0.5,0.685,1.1669387963504,3,"PRAD"
"13",0.5,0.476,0.961070905733378,6,"STES"
"14",0.5,0.5,0.641600292721678,8,"THCA"
"15",0.5,0.717,1.01382509399896,4,"UCEC"
