"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.561,1.66174031026015,1,"BLCA"
"2",0.5,0.377,1.58221540890479,3,"BRCA_1"
"3",0.5,0.385,1.39374398368982,9,"BRCA_2"
"4",0.5,0.256,1.26963953465043,12,"COAD_READ"
"5",0.5,0.303,1.07603630764446,14,"HNSC"
"6",0.5,0.84,1.11976480598963,13,"KICH"
"7",0.5,0.243,1.47852455628057,7,"KIRC"
"8",0.5,0.289,1.31071397990537,11,"KIRP"
"9",0.5,0.338,0.783398522219522,15,"LIHC"
"10",0.5,0.193,1.63093940574458,2,"LUAD"
"11",0.5,0.262,1.57025168290046,4,"LUSC"
"12",0.5,0.225,1.36036959221402,10,"PRAD"
"13",0.5,0.177,1.52798160648872,5,"STES"
"14",0.5,0.277,1.5126033842635,6,"THCA"
"15",0.5,0.435,1.41926787064735,8,"UCEC"
