"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.621,0.692248260927253,4,"BLCA"
"2",0.5,0.39,0.534442800654433,6,"BRCA_1"
"3",0.5,0.503,0.772018849295471,2,"BRCA_2"
"4",0.5,0.492,0.699314601103461,3,"COAD_READ"
"5",0.5,0.439,0.320483015022507,12,"HNSC"
"6",0.5,0.086,0.0959772121748618,15,"KICH"
"7",0.5,0.419,0.201561461105322,14,"KIRC"
"8",0.5,0.196,0.343880861758846,10,"KIRP"
"9",0.5,0.418,0.334009451087667,11,"LIHC"
"10",0.5,0.536,0.518110513564764,8,"LUAD"
"11",0.5,0.719,0.544466391948215,5,"LUSC"
"12",0.5,0.384,0.429655536394676,9,"PRAD"
"13",0.5,0.334,0.521223112426772,7,"STES"
"14",0.5,0.405,0.3119862949234,13,"THCA"
"15",0.5,0.275,0.832630895605803,1,"UCEC"
