"","likelihood","bart","expr","rank_size","cancer"
"11",0.5,0.845,1.04022440176517,1,"LUSC"
"7",0.5,0.467,0.966265589091943,2,"KIRC"
"2",0.5,0.443,0.962975473750937,3,"BRCA_1"
"3",0.5,0.216,0.948668212241499,4,"BRCA_2"
"1",0.5,0.181,0.914400112579144,5,"BLCA"
"15",0.5,0.191,0.907618361544367,6,"UCEC"
"14",0.5,0.463,0.832728771894502,7,"THCA"
"12",0.5,0.578,0.787708639064407,8,"PRAD"
"8",0.5,0.601,0.76676032018165,9,"KIRP"
"10",0.5,0.706,0.728741519469499,10,"LUAD"
"4",0.5,0.656,0.720946605498925,11,"COAD_READ"
"6",0.5,0.161,0.655499588423378,12,"KICH"
"13",0.5,0.58,0.628212397131852,13,"STES"
"5",0.5,0.67,0.490422750706956,14,"HNSC"
"9",0.5,0.566,0.101731408069546,15,"LIHC"
