"","likelihood","bart","expr","rank_size","cancer"
"1",0.5,0.864,2.33940326651342,13,"BLCA"
"2",0.5,0.134,2.91495464417782,4,"BRCA_1"
"3",0.5,0.377,2.81259558548932,7,"BRCA_2"
"4",0.5,0.478,2.72522138592702,8,"COAD_READ"
"5",0.5,0.04,3.45681042043262,2,"HNSC"
"6",0.5,0.392,2.48859339632581,11,"KICH"
"7",0.5,0.121,3.48331335420252,1,"KIRC"
"8",0.5,0.081,2.6791634591125,9,"KIRP"
"9",0.5,0.106,2.24321033030581,14,"LIHC"
"10",0.5,0.155,2.87316274809412,6,"LUAD"
"11",0.5,0.155,2.90381263596566,5,"LUSC"
"12",0.5,0.138,2.19899008096961,15,"PRAD"
"13",0.5,0.258,3.09035912600978,3,"STES"
"14",0.5,0.096,2.62422506922047,10,"THCA"
"15",0.5,0.653,2.34500187480101,12,"UCEC"
